"area","crm_cd_desc","crime_count"
1,"BURGLARY FROM VEHICLE","6966"
1,"BATTERY - SIMPLE ASSAULT","5518"
1,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","3564"
2,"VEHICLE - STOLEN","3840"
2,"BATTERY - SIMPLE ASSAULT","3309"
2,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","2511"
3,"VEHICLE - STOLEN","4470"
3,"BATTERY - SIMPLE ASSAULT","3579"
3,"THEFT OF IDENTITY","3053"
4,"VEHICLE - STOLEN","4539"
4,"BATTERY - SIMPLE ASSAULT","2531"
4,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","2001"
5,"VEHICLE - STOLEN","4296"
5,"BATTERY - SIMPLE ASSAULT","2492"
5,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","2056"
6,"BATTERY - SIMPLE ASSAULT","3627"
6,"BURGLARY FROM VEHICLE","3285"
6,"VEHICLE - STOLEN","2883"
7,"VEHICLE - STOLEN","2931"
7,"BURGLARY","2927"
7,"BATTERY - SIMPLE ASSAULT","2521"
8,"BURGLARY","3611"
8,"BURGLARY FROM VEHICLE","2642"
8,"THEFT OF IDENTITY","2626"
9,"VEHICLE - STOLEN","3243"
9,"THEFT OF IDENTITY","2541"
9,"BURGLARY","2431"
10,"VEHICLE - STOLEN","2975"
10,"BURGLARY","2707"
10,"THEFT OF IDENTITY","2571"
11,"VEHICLE - STOLEN","3862"
11,"BURGLARY FROM VEHICLE","2356"
11,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","2194"
12,"VEHICLE - STOLEN","6074"
12,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","4812"
12,"BATTERY - SIMPLE ASSAULT","3627"
13,"VEHICLE - STOLEN","5822"
13,"BATTERY - SIMPLE ASSAULT","3429"
13,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","3120"
14,"VEHICLE - STOLEN","4635"
14,"BURGLARY","3444"
14,"THEFT PLAIN - PETTY ($950 & UNDER)","3369"
15,"VEHICLE - STOLEN","3475"
15,"BURGLARY","2913"
15,"BURGLARY FROM VEHICLE","2770"
16,"VEHICLE - STOLEN","3138"
16,"THEFT OF IDENTITY","2058"
16,"BATTERY - SIMPLE ASSAULT","1913"
17,"VEHICLE - STOLEN","2838"
17,"BURGLARY","2664"
17,"THEFT OF IDENTITY","2580"
18,"VEHICLE - STOLEN","5158"
18,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","3918"
18,"THEFT OF IDENTITY","3181"
19,"VEHICLE - STOLEN","4024"
19,"THEFT OF IDENTITY","2408"
19,"INTIMATE PARTNER - SIMPLE ASSAULT","2027"
20,"VEHICLE - STOLEN","4103"
20,"BATTERY - SIMPLE ASSAULT","3584"
20,"BURGLARY","2461"
21,"BURGLARY","2577"
21,"THEFT OF IDENTITY","2548"
21,"VEHICLE - STOLEN","2388"
