"crime_name","age","sex","race","number_of_cases"
"CRIMINAL HOMICIDE",29,"M","H","24"
"MANSLAUGHTER, NEGLIGENT",31,"M","H","23"
"RAPE, FORCIBLE",16,"F","H","65"
"RAPE, ATTEMPTED",16,"F","H","68"
"ROBBERY",25,"M","H","259"
"ATTEMPTED ROBBERY",25,"M","H","294"
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,"M","H","801"
"ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER",30,"M","H","807"
"CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT",18,"M","H","470"
"INTIMATE PARTNER - AGGRAVATED ASSAULT",30,"M","H","843"
"CHILD NEGLECT (SEE 300 W.I.C.)",17,"M","H","426"
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",28,"M","H","847"
"SHOTS FIRED AT INHABITED DWELLING",28,"M","H","855"
"BURGLARY",28,"M","H","940"
"BURGLARY, ATTEMPTED",30,"M","H","947"
"BURGLARY FROM VEHICLE",28,"M","H","1223"
"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",31,"M","H","1362"
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",31,"M","H","1449"
"SHOPLIFTING-GRAND THEFT ($950.01 & OVER)",31,"M","H","1461"
"DISHONEST EMPLOYEE - GRAND THEFT",50,"M","W","1012"
"GRAND THEFT / INSURANCE FRAUD",62,"M","W","426"
"THEFT, PERSON",31,"M","H","1471"
"PURSE SNATCHING",29,"F","H","966"
"PICKPOCKET",31,"M","H","1475"
"DRUNK ROLL",23,"M","H","1151"
"THEFT OF IDENTITY",31,"M","H","1649"
"BURGLARY FROM VEHICLE, ATTEMPTED",31,"M","H","1653"
"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",31,"M","H","1732"
"THEFT FROM MOTOR VEHICLE - ATTEMPT",31,"M","H","1735"
"BLOCKING DOOR INDUCTION CENTER",38,"M","W","1052"
"DRIVING WITHOUT OWNER CONSENT (DWOC)",26,"M","H","1557"
"FALSE IMPRISONMENT",29,"M","H","1681"
"LYNCHING",56,"M","W","707"
"LYNCHING - ATTEMPTED",37,"M","H","1429"
"RESISTING ARREST",31,"M","H","1736"
"RECKLESS DRIVING",31,"M","H","1737"
"FALSE POLICE REPORT",27,"M","H","1657"
"THEFT PLAIN - PETTY ($950 & UNDER)",30,"M","H","1869"
"THEFT PLAIN - ATTEMPT",30,"M","H","1870"
"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",29,"M","H","1960"
"SHOPLIFTING - ATTEMPT",24,"M","H","1923"
"DISHONEST EMPLOYEE - PETTY THEFT",50,"M","W","1729"
"DISHONEST EMPLOYEE ATTEMPTED THEFT",60,"M","O","249"
"PETTY THEFT - AUTO REPAIR",38,"M","W","1218"
"THEFT FROM PERSON - ATTEMPT",29,"M","H","1963"
"PURSE SNATCHING - ATTEMPT",30,"F","H","1626"
"PICKPOCKET, ATTEMPT",30,"M","B","998"
"TILL TAP - GRAND THEFT ($950.01 & OVER)",44,"M","H","1273"
"TILL TAP - PETTY ($950 & UNDER)",20,"M","H","1176"
"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)",61,"M","W","767"
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",40,"M","H","1526"
"THEFT, COIN MACHINE - ATTEMPT",45,"M","H","1268"
"BIKE - STOLEN",29,"M","H","1983"
"BIKE - ATTEMPTED STOLEN",29,"M","W","1378"
"VEHICLE - STOLEN",29,"M","H","1984"
"VEHICLE - ATTEMPT STOLEN",29,"M","H","1993"
"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",29,"M","H","1996"
"BATTERY ON A FIREFIGHTER",29,"M","H","1998"
"BATTERY POLICE (SIMPLE)",29,"M","H","2011"
"BATTERY - SIMPLE ASSAULT",30,"M","H","2425"
"OTHER ASSAULT",30,"M","H","2458"
"INTIMATE PARTNER - SIMPLE ASSAULT",28,"F","H","2745"
"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",29,"F","H","2715"
"THROWING OBJECT AT MOVING VEHICLE",28,"F","H","2750"
"ARSON",28,"F","H","2756"
"DOCUMENT FORGERY / STOLEN FELONY",28,"F","H","2760"
"DOCUMENT WORTHLESS ($200.01 & OVER)",29,"M","H","2644"
"DOCUMENT WORTHLESS ($200 & UNDER)",24,"F","H","2553"
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",30,"F","H","2680"
"CREDIT CARDS, FRAUD USE ($950 & UNDER",28,"F","H","2761"
"COUNTERFEIT",30,"M","H","2678"
"UNAUTHORIZED COMPUTER ACCESS",28,"F","H","2763"
"BUNCO, GRAND THEFT",28,"F","H","2783"
"BUNCO, PETTY THEFT",28,"F","H","2794"
"BUNCO, ATTEMPT",28,"F","H","2795"
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",29,"F","H","2764"
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",33,"F","H","2431"
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",28,"F","H","3030"
"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",28,"F","H","3124"
"DISCHARGE FIREARMS/SHOTS FIRED",29,"F","H","3103"
"BOMB SCARE",28,"F","H","3125"
"WEAPONS POSSESSION/BOMBING",26,"M","H","2723"
"LEWD/LASCIVIOUS ACTS WITH CHILD",28,"F","H","3126"
"BRANDISH WEAPON",28,"F","H","3174"
"LEWD CONDUCT",28,"F","H","3181"
"STALKING",28,"F","H","3194"
"PIMPING",25,"F","H","3088"
"PANDERING",26,"F","H","2994"
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",28,"F","H","3195"
"CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",30,"F","H","3121"
"CHILD ANNOYING (17YRS & UNDER)",26,"F","H","2996"
"CHILD PORNOGRAPHY",29,"M","H","3085"
"SEXUAL PENETRATION W/FOREIGN OBJECT",28,"F","H","3212"
"ORAL COPULATION",28,"F","H","3218"
"SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH",29,"F","H","3175"
"HUMAN TRAFFICKING - COMMERCIAL SEX ACTS",29,"F","H","3176"
"INCEST (SEXUAL ACTS BETWEEN BLOOD RELATIVES)",37,"F","H","2380"
"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM",30,"F","H","3135"
"SEX OFFENDER REGISTRANT OUT OF COMPLIANCE",28,"M","H","3048"
"INDECENT EXPOSURE",28,"F","H","3226"
"BATTERY WITH SEXUAL CONTACT",28,"F","H","3266"
"DRUGS, TO A MINOR",42,"F","H","1908"
"CHILD ABANDONMENT",16,"F","H","1059"
"DISRUPT SCHOOL",28,"F","H","3267"
"DISTURBING THE PEACE",28,"F","H","3271"
"TRESPASSING",28,"F","H","3297"
"FAILURE TO YIELD",30,"M","H","3203"
"VIOLATION OF COURT ORDER",28,"F","H","3351"
"VIOLATION OF RESTRAINING ORDER",28,"F","H","3483"
"VIOLATION OF TEMPORARY RESTRAINING ORDER",28,"F","H","3491"
"CONTEMPT OF COURT",28,"F","H","3519"
"FIREARMS EMERGENCY PROTECTIVE ORDER (FIREARMS EPO)",33,"F","H","3050"
"FIREARMS RESTRAINING ORDER (FIREARMS RO)",48,"M","H","1815"
"KIDNAPPING",28,"F","H","3527"
"KIDNAPPING - GRAND ATTEMPT",28,"F","H","3528"
"HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE",35,"F","H","2753"
"CHILD STEALING",28,"F","H","3530"
"TELEPHONE PROPERTY - DAMAGE",50,"F","H","1540"
"THREATENING PHONE CALLS/LETTERS",28,"F","H","3532"
"CRIMINAL THREATS - NO WEAPON DISPLAYED",28,"F","H","3623"
"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)",28,"F","H","3624"
"PEEPING TOM",28,"F","H","3627"
"PROWLER",28,"F","H","3628"
"EXTORTION",28,"F","H","3634"
"BRIBERY",30,"M","H","3364"
"CRUELTY TO ANIMALS",29,"F","H","3601"
"CONSPIRACY",27,"M","H","3169"
"OTHER MISCELLANEOUS CRIME",28,"F","H","3660"
"BIGAMY",29,"F","H","3629"
"ILLEGAL DUMPING",35,"F","H","2878"
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $950.01",23,"F","H","3129"
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $950 & UNDER",31,"F","H","3439"
"CONTRIBUTING",26,"F","H","3472"
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",28,"F","H","3724"
